Std Sec#,Section,Occurring LLT,Occurrences,PT,Section Code,LLT Code,PT Code,SPL Set ID,SPL Eff Date,SPL Ver,Trade Name,Generic/Proper Names,Product Names,Product Generic Names,Product NDCs,FDALabel URL,DailyMed URL
6.0,ADVERSE REACTIONS SECTION,Yellow fever vaccine-associated viscerotropic disease,2,Yellow fever vaccine-associated viscerotropic disease,34084-4,10069197,10069197,613aaac9-ec18-4b22-addb-599e1193e6f5,20260219,13,YF-VAX;Diluent,YELLOW FEVER VIRUS STRAIN 17D-204 LIVE ANTIGEN;SODIUM CHLORIDE,YF-VAX|Diluent,YELLOW FEVER VIRUS STRAIN 17D-204 LIVE ANTIGEN|Sodium Chloride,49281-915|49281-912,https://nctr-crs.fda.gov/fdalabel/services/spl/set-ids/613aaac9-ec18-4b22-addb-599e1193e6f5/spl-doc,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=613aaac9-ec18-4b22-addb-599e1193e6f5
6.0,ADVERSE REACTIONS SECTION,Arthralgia,1,Arthralgia,34084-4,10003239,10003239,70bfb8c1-6d1a-4b0a-8a21-7a7ed8e748c9,20090729,1,Tetanus and Diphtheria Toxoids Adsorbed,TETANUS AND DIPHTHERIA TOXOIDS ADSORBED,Tetanus and Diphtheria Toxoids Adsorbed,Tetanus and Diphtheria Toxoids Adsorbed,21695-413,https://nctr-crs.fda.gov/fdalabel/services/spl/set-ids/70bfb8c1-6d1a-4b0a-8a21-7a7ed8e748c9/spl-doc,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=70bfb8c1-6d1a-4b0a-8a21-7a7ed8e748c9
6.0,ADVERSE REACTIONS SECTION,Cellulitis,1,Cellulitis,34084-4,10007882,10007882,70bfb8c1-6d1a-4b0a-8a21-7a7ed8e748c9,20090729,1,Tetanus and Diphtheria Toxoids Adsorbed,TETANUS AND DIPHTHERIA TOXOIDS ADSORBED,Tetanus and Diphtheria Toxoids Adsorbed,Tetanus and Diphtheria Toxoids Adsorbed,21695-413,https://nctr-crs.fda.gov/fdalabel/services/spl/set-ids/70bfb8c1-6d1a-4b0a-8a21-7a7ed8e748c9/spl-doc,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=70bfb8c1-6d1a-4b0a-8a21-7a7ed8e748c9
6.0,ADVERSE REACTIONS SECTION,Convulsions,1,Seizure,34084-4,10010914,10039906,70bfb8c1-6d1a-4b0a-8a21-7a7ed8e748c9,20090729,1,Tetanus and Diphtheria Toxoids Adsorbed,TETANUS AND DIPHTHERIA TOXOIDS ADSORBED,Tetanus and Diphtheria Toxoids Adsorbed,Tetanus and Diphtheria Toxoids Adsorbed,21695-413,https://nctr-crs.fda.gov/fdalabel/services/spl/set-ids/70bfb8c1-6d1a-4b0a-8a21-7a7ed8e748c9/spl-doc,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=70bfb8c1-6d1a-4b0a-8a21-7a7ed8e748c9
6.0,ADVERSE REACTIONS SECTION,Dizziness,1,Dizziness,34084-4,10013573,10013573,70bfb8c1-6d1a-4b0a-8a21-7a7ed8e748c9,20090729,1,Tetanus and Diphtheria Toxoids Adsorbed,TETANUS AND DIPHTHERIA TOXOIDS ADSORBED,Tetanus and Diphtheria Toxoids Adsorbed,Tetanus and Diphtheria Toxoids Adsorbed,21695-413,https://nctr-crs.fda.gov/fdalabel/services/spl/set-ids/70bfb8c1-6d1a-4b0a-8a21-7a7ed8e748c9/spl-doc,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=70bfb8c1-6d1a-4b0a-8a21-7a7ed8e748c9
6.0,ADVERSE REACTIONS SECTION,Erythema,1,Erythema,34084-4,10015150,10015150,70bfb8c1-6d1a-4b0a-8a21-7a7ed8e748c9,20090729,1,Tetanus and Diphtheria Toxoids Adsorbed,TETANUS AND DIPHTHERIA TOXOIDS ADSORBED,Tetanus and Diphtheria Toxoids Adsorbed,Tetanus and Diphtheria Toxoids Adsorbed,21695-413,https://nctr-crs.fda.gov/fdalabel/services/spl/set-ids/70bfb8c1-6d1a-4b0a-8a21-7a7ed8e748c9/spl-doc,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=70bfb8c1-6d1a-4b0a-8a21-7a7ed8e748c9
6.0,ADVERSE REACTIONS SECTION,Headache,1,Headache,34084-4,10019211,10019211,70bfb8c1-6d1a-4b0a-8a21-7a7ed8e748c9,20090729,1,Tetanus and Diphtheria Toxoids Adsorbed,TETANUS AND DIPHTHERIA TOXOIDS ADSORBED,Tetanus and Diphtheria Toxoids Adsorbed,Tetanus and Diphtheria Toxoids Adsorbed,21695-413,https://nctr-crs.fda.gov/fdalabel/services/spl/set-ids/70bfb8c1-6d1a-4b0a-8a21-7a7ed8e748c9/spl-doc,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=70bfb8c1-6d1a-4b0a-8a21-7a7ed8e748c9
6.0,ADVERSE REACTIONS SECTION,Induration,1,Induration,34084-4,10060708,10060708,70bfb8c1-6d1a-4b0a-8a21-7a7ed8e748c9,20090729,1,Tetanus and Diphtheria Toxoids Adsorbed,TETANUS AND DIPHTHERIA TOXOIDS ADSORBED,Tetanus and Diphtheria Toxoids Adsorbed,Tetanus and Diphtheria Toxoids Adsorbed,21695-413,https://nctr-crs.fda.gov/fdalabel/services/spl/set-ids/70bfb8c1-6d1a-4b0a-8a21-7a7ed8e748c9/spl-doc,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=70bfb8c1-6d1a-4b0a-8a21-7a7ed8e748c9
6.0,ADVERSE REACTIONS SECTION,Malaise,1,Malaise,34084-4,10025482,10025482,70bfb8c1-6d1a-4b0a-8a21-7a7ed8e748c9,20090729,1,Tetanus and Diphtheria Toxoids Adsorbed,TETANUS AND DIPHTHERIA TOXOIDS ADSORBED,Tetanus and Diphtheria Toxoids Adsorbed,Tetanus and Diphtheria Toxoids Adsorbed,21695-413,https://nctr-crs.fda.gov/fdalabel/services/spl/set-ids/70bfb8c1-6d1a-4b0a-8a21-7a7ed8e748c9/spl-doc,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=70bfb8c1-6d1a-4b0a-8a21-7a7ed8e748c9
6.0,ADVERSE REACTIONS SECTION,Musculoskeletal stiffness,1,Musculoskeletal stiffness,34084-4,10052904,10052904,70bfb8c1-6d1a-4b0a-8a21-7a7ed8e748c9,20090729,1,Tetanus and Diphtheria Toxoids Adsorbed,TETANUS AND DIPHTHERIA TOXOIDS ADSORBED,Tetanus and Diphtheria Toxoids Adsorbed,Tetanus and Diphtheria Toxoids Adsorbed,21695-413,https://nctr-crs.fda.gov/fdalabel/services/spl/set-ids/70bfb8c1-6d1a-4b0a-8a21-7a7ed8e748c9/spl-doc,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=70bfb8c1-6d1a-4b0a-8a21-7a7ed8e748c9
6.0,ADVERSE REACTIONS SECTION,Myalgia,1,Myalgia,34084-4,10028411,10028411,70bfb8c1-6d1a-4b0a-8a21-7a7ed8e748c9,20090729,1,Tetanus and Diphtheria Toxoids Adsorbed,TETANUS AND DIPHTHERIA TOXOIDS ADSORBED,Tetanus and Diphtheria Toxoids Adsorbed,Tetanus and Diphtheria Toxoids Adsorbed,21695-413,https://nctr-crs.fda.gov/fdalabel/services/spl/set-ids/70bfb8c1-6d1a-4b0a-8a21-7a7ed8e748c9/spl-doc,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=70bfb8c1-6d1a-4b0a-8a21-7a7ed8e748c9
6.0,ADVERSE REACTIONS SECTION,Nausea,1,Nausea,34084-4,10028813,10028813,70bfb8c1-6d1a-4b0a-8a21-7a7ed8e748c9,20090729,1,Tetanus and Diphtheria Toxoids Adsorbed,TETANUS AND DIPHTHERIA TOXOIDS ADSORBED,Tetanus and Diphtheria Toxoids Adsorbed,Tetanus and Diphtheria Toxoids Adsorbed,21695-413,https://nctr-crs.fda.gov/fdalabel/services/spl/set-ids/70bfb8c1-6d1a-4b0a-8a21-7a7ed8e748c9/spl-doc,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=70bfb8c1-6d1a-4b0a-8a21-7a7ed8e748c9
6.0,ADVERSE REACTIONS SECTION,Nervous,1,Nervousness,34084-4,10029197,10029216,70bfb8c1-6d1a-4b0a-8a21-7a7ed8e748c9,20090729,1,Tetanus and Diphtheria Toxoids Adsorbed,TETANUS AND DIPHTHERIA TOXOIDS ADSORBED,Tetanus and Diphtheria Toxoids Adsorbed,Tetanus and Diphtheria Toxoids Adsorbed,21695-413,https://nctr-crs.fda.gov/fdalabel/services/spl/set-ids/70bfb8c1-6d1a-4b0a-8a21-7a7ed8e748c9/spl-doc,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=70bfb8c1-6d1a-4b0a-8a21-7a7ed8e748c9
6.0,ADVERSE REACTIONS SECTION,Pain,2,Pain,34084-4,10033371,10033371,70bfb8c1-6d1a-4b0a-8a21-7a7ed8e748c9,20090729,1,Tetanus and Diphtheria Toxoids Adsorbed,TETANUS AND DIPHTHERIA TOXOIDS ADSORBED,Tetanus and Diphtheria Toxoids Adsorbed,Tetanus and Diphtheria Toxoids Adsorbed,21695-413,https://nctr-crs.fda.gov/fdalabel/services/spl/set-ids/70bfb8c1-6d1a-4b0a-8a21-7a7ed8e748c9/spl-doc,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=70bfb8c1-6d1a-4b0a-8a21-7a7ed8e748c9
6.0,ADVERSE REACTIONS SECTION,Peripheral oedema,1,Oedema peripheral,34084-4,10034611,10030124,70bfb8c1-6d1a-4b0a-8a21-7a7ed8e748c9,20090729,1,Tetanus and Diphtheria Toxoids Adsorbed,TETANUS AND DIPHTHERIA TOXOIDS ADSORBED,Tetanus and Diphtheria Toxoids Adsorbed,Tetanus and Diphtheria Toxoids Adsorbed,21695-413,https://nctr-crs.fda.gov/fdalabel/services/spl/set-ids/70bfb8c1-6d1a-4b0a-8a21-7a7ed8e748c9/spl-doc,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=70bfb8c1-6d1a-4b0a-8a21-7a7ed8e748c9
6.0,ADVERSE REACTIONS SECTION,Pyrexia,1,Pyrexia,34084-4,10037660,10037660,70bfb8c1-6d1a-4b0a-8a21-7a7ed8e748c9,20090729,1,Tetanus and Diphtheria Toxoids Adsorbed,TETANUS AND DIPHTHERIA TOXOIDS ADSORBED,Tetanus and Diphtheria Toxoids Adsorbed,Tetanus and Diphtheria Toxoids Adsorbed,21695-413,https://nctr-crs.fda.gov/fdalabel/services/spl/set-ids/70bfb8c1-6d1a-4b0a-8a21-7a7ed8e748c9/spl-doc,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=70bfb8c1-6d1a-4b0a-8a21-7a7ed8e748c9
6.0,ADVERSE REACTIONS SECTION,Rash,1,Rash,34084-4,10037844,10037844,70bfb8c1-6d1a-4b0a-8a21-7a7ed8e748c9,20090729,1,Tetanus and Diphtheria Toxoids Adsorbed,TETANUS AND DIPHTHERIA TOXOIDS ADSORBED,Tetanus and Diphtheria Toxoids Adsorbed,Tetanus and Diphtheria Toxoids Adsorbed,21695-413,https://nctr-crs.fda.gov/fdalabel/services/spl/set-ids/70bfb8c1-6d1a-4b0a-8a21-7a7ed8e748c9/spl-doc,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=70bfb8c1-6d1a-4b0a-8a21-7a7ed8e748c9
6.0,ADVERSE REACTIONS SECTION,Swelling,1,Swelling,34084-4,10042674,10042674,70bfb8c1-6d1a-4b0a-8a21-7a7ed8e748c9,20090729,1,Tetanus and Diphtheria Toxoids Adsorbed,TETANUS AND DIPHTHERIA TOXOIDS ADSORBED,Tetanus and Diphtheria Toxoids Adsorbed,Tetanus and Diphtheria Toxoids Adsorbed,21695-413,https://nctr-crs.fda.gov/fdalabel/services/spl/set-ids/70bfb8c1-6d1a-4b0a-8a21-7a7ed8e748c9/spl-doc,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=70bfb8c1-6d1a-4b0a-8a21-7a7ed8e748c9
6.0,ADVERSE REACTIONS SECTION,Tenderness,1,Tenderness,34084-4,10043224,10043224,70bfb8c1-6d1a-4b0a-8a21-7a7ed8e748c9,20090729,1,Tetanus and Diphtheria Toxoids Adsorbed,TETANUS AND DIPHTHERIA TOXOIDS ADSORBED,Tetanus and Diphtheria Toxoids Adsorbed,Tetanus and Diphtheria Toxoids Adsorbed,21695-413,https://nctr-crs.fda.gov/fdalabel/services/spl/set-ids/70bfb8c1-6d1a-4b0a-8a21-7a7ed8e748c9/spl-doc,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=70bfb8c1-6d1a-4b0a-8a21-7a7ed8e748c9
6.0,ADVERSE REACTIONS SECTION,Abdominal pain,6,Abdominal pain,34084-4,10000081,10000081,cd98bff9-4602-4268-d68d-029a14a5513b,20241127,43,BOOSTRIX,"TETANUS TOXOID, REDUCED DIPHTHERIA TOXOID AND ACELLULAR PERTUSSIS VACCINE, ADSORBED",BOOSTRIX,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis Vaccine, Adsorbed",58160-842,https://nctr-crs.fda.gov/fdalabel/services/spl/set-ids/cd98bff9-4602-4268-d68d-029a14a5513b/spl-doc,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=cd98bff9-4602-4268-d68d-029a14a5513b
6.0,ADVERSE REACTIONS SECTION,Angioedema,1,Angioedema,34084-4,10002424,10002424,cd98bff9-4602-4268-d68d-029a14a5513b,20241127,43,BOOSTRIX,"TETANUS TOXOID, REDUCED DIPHTHERIA TOXOID AND ACELLULAR PERTUSSIS VACCINE, ADSORBED",BOOSTRIX,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis Vaccine, Adsorbed",58160-842,https://nctr-crs.fda.gov/fdalabel/services/spl/set-ids/cd98bff9-4602-4268-d68d-029a14a5513b/spl-doc,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=cd98bff9-4602-4268-d68d-029a14a5513b
6.0,ADVERSE REACTIONS SECTION,Arthralgia,1,Arthralgia,34084-4,10003239,10003239,cd98bff9-4602-4268-d68d-029a14a5513b,20241127,43,BOOSTRIX,"TETANUS TOXOID, REDUCED DIPHTHERIA TOXOID AND ACELLULAR PERTUSSIS VACCINE, ADSORBED",BOOSTRIX,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis Vaccine, Adsorbed",58160-842,https://nctr-crs.fda.gov/fdalabel/services/spl/set-ids/cd98bff9-4602-4268-d68d-029a14a5513b/spl-doc,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=cd98bff9-4602-4268-d68d-029a14a5513b
6.0,ADVERSE REACTIONS SECTION,Back pain,1,Back pain,34084-4,10003988,10003988,cd98bff9-4602-4268-d68d-029a14a5513b,20241127,43,BOOSTRIX,"TETANUS TOXOID, REDUCED DIPHTHERIA TOXOID AND ACELLULAR PERTUSSIS VACCINE, ADSORBED",BOOSTRIX,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis Vaccine, Adsorbed",58160-842,https://nctr-crs.fda.gov/fdalabel/services/spl/set-ids/cd98bff9-4602-4268-d68d-029a14a5513b/spl-doc,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=cd98bff9-4602-4268-d68d-029a14a5513b
6.0,ADVERSE REACTIONS SECTION,Convulsions,1,Seizure,34084-4,10010914,10039906,cd98bff9-4602-4268-d68d-029a14a5513b,20241127,43,BOOSTRIX,"TETANUS TOXOID, REDUCED DIPHTHERIA TOXOID AND ACELLULAR PERTUSSIS VACCINE, ADSORBED",BOOSTRIX,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis Vaccine, Adsorbed",58160-842,https://nctr-crs.fda.gov/fdalabel/services/spl/set-ids/cd98bff9-4602-4268-d68d-029a14a5513b/spl-doc,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=cd98bff9-4602-4268-d68d-029a14a5513b
6.0,ADVERSE REACTIONS SECTION,Diarrhea,6,Diarrhoea,34084-4,10012727,10012735,cd98bff9-4602-4268-d68d-029a14a5513b,20241127,43,BOOSTRIX,"TETANUS TOXOID, REDUCED DIPHTHERIA TOXOID AND ACELLULAR PERTUSSIS VACCINE, ADSORBED",BOOSTRIX,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis Vaccine, Adsorbed",58160-842,https://nctr-crs.fda.gov/fdalabel/services/spl/set-ids/cd98bff9-4602-4268-d68d-029a14a5513b/spl-doc,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=cd98bff9-4602-4268-d68d-029a14a5513b
6.0,ADVERSE REACTIONS SECTION,Encephalitis,1,Encephalitis,34084-4,10014581,10014581,cd98bff9-4602-4268-d68d-029a14a5513b,20241127,43,BOOSTRIX,"TETANUS TOXOID, REDUCED DIPHTHERIA TOXOID AND ACELLULAR PERTUSSIS VACCINE, ADSORBED",BOOSTRIX,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis Vaccine, Adsorbed",58160-842,https://nctr-crs.fda.gov/fdalabel/services/spl/set-ids/cd98bff9-4602-4268-d68d-029a14a5513b/spl-doc,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=cd98bff9-4602-4268-d68d-029a14a5513b
6.0,ADVERSE REACTIONS SECTION,Exanthem,1,Rash,34084-4,10015585,10037844,cd98bff9-4602-4268-d68d-029a14a5513b,20241127,43,BOOSTRIX,"TETANUS TOXOID, REDUCED DIPHTHERIA TOXOID AND ACELLULAR PERTUSSIS VACCINE, ADSORBED",BOOSTRIX,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis Vaccine, Adsorbed",58160-842,https://nctr-crs.fda.gov/fdalabel/services/spl/set-ids/cd98bff9-4602-4268-d68d-029a14a5513b/spl-doc,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=cd98bff9-4602-4268-d68d-029a14a5513b
6.0,ADVERSE REACTIONS SECTION,Facial palsy,1,Facial paralysis,34084-4,10016060,10016062,cd98bff9-4602-4268-d68d-029a14a5513b,20241127,43,BOOSTRIX,"TETANUS TOXOID, REDUCED DIPHTHERIA TOXOID AND ACELLULAR PERTUSSIS VACCINE, ADSORBED",BOOSTRIX,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis Vaccine, Adsorbed",58160-842,https://nctr-crs.fda.gov/fdalabel/services/spl/set-ids/cd98bff9-4602-4268-d68d-029a14a5513b/spl-doc,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=cd98bff9-4602-4268-d68d-029a14a5513b
6.0,ADVERSE REACTIONS SECTION,Fatigue,16,Fatigue,34084-4,10016256,10016256,cd98bff9-4602-4268-d68d-029a14a5513b,20241127,43,BOOSTRIX,"TETANUS TOXOID, REDUCED DIPHTHERIA TOXOID AND ACELLULAR PERTUSSIS VACCINE, ADSORBED",BOOSTRIX,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis Vaccine, Adsorbed",58160-842,https://nctr-crs.fda.gov/fdalabel/services/spl/set-ids/cd98bff9-4602-4268-d68d-029a14a5513b/spl-doc,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=cd98bff9-4602-4268-d68d-029a14a5513b
6.0,ADVERSE REACTIONS SECTION,Fever,21,Pyrexia,34084-4,10016558,10037660,cd98bff9-4602-4268-d68d-029a14a5513b,20241127,43,BOOSTRIX,"TETANUS TOXOID, REDUCED DIPHTHERIA TOXOID AND ACELLULAR PERTUSSIS VACCINE, ADSORBED",BOOSTRIX,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis Vaccine, Adsorbed",58160-842,https://nctr-crs.fda.gov/fdalabel/services/spl/set-ids/cd98bff9-4602-4268-d68d-029a14a5513b/spl-doc,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=cd98bff9-4602-4268-d68d-029a14a5513b
6.0,ADVERSE REACTIONS SECTION,Headache,16,Headache,34084-4,10019211,10019211,cd98bff9-4602-4268-d68d-029a14a5513b,20241127,43,BOOSTRIX,"TETANUS TOXOID, REDUCED DIPHTHERIA TOXOID AND ACELLULAR PERTUSSIS VACCINE, ADSORBED",BOOSTRIX,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis Vaccine, Adsorbed",58160-842,https://nctr-crs.fda.gov/fdalabel/services/spl/set-ids/cd98bff9-4602-4268-d68d-029a14a5513b/spl-doc,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=cd98bff9-4602-4268-d68d-029a14a5513b
6.0,ADVERSE REACTIONS SECTION,Henoch-Schonlein purpura,1,Henoch-Schonlein purpura,34084-4,10019617,10019617,cd98bff9-4602-4268-d68d-029a14a5513b,20241127,43,BOOSTRIX,"TETANUS TOXOID, REDUCED DIPHTHERIA TOXOID AND ACELLULAR PERTUSSIS VACCINE, ADSORBED",BOOSTRIX,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis Vaccine, Adsorbed",58160-842,https://nctr-crs.fda.gov/fdalabel/services/spl/set-ids/cd98bff9-4602-4268-d68d-029a14a5513b/spl-doc,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=cd98bff9-4602-4268-d68d-029a14a5513b
6.0,ADVERSE REACTIONS SECTION,Inflammation injection site,1,Injection site inflammation,34084-4,10021957,10022078,cd98bff9-4602-4268-d68d-029a14a5513b,20241127,43,BOOSTRIX,"TETANUS TOXOID, REDUCED DIPHTHERIA TOXOID AND ACELLULAR PERTUSSIS VACCINE, ADSORBED",BOOSTRIX,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis Vaccine, Adsorbed",58160-842,https://nctr-crs.fda.gov/fdalabel/services/spl/set-ids/cd98bff9-4602-4268-d68d-029a14a5513b/spl-doc,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=cd98bff9-4602-4268-d68d-029a14a5513b
6.0,ADVERSE REACTIONS SECTION,Influenza,2,Influenza,34084-4,10022000,10022000,cd98bff9-4602-4268-d68d-029a14a5513b,20241127,43,BOOSTRIX,"TETANUS TOXOID, REDUCED DIPHTHERIA TOXOID AND ACELLULAR PERTUSSIS VACCINE, ADSORBED",BOOSTRIX,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis Vaccine, Adsorbed",58160-842,https://nctr-crs.fda.gov/fdalabel/services/spl/set-ids/cd98bff9-4602-4268-d68d-029a14a5513b/spl-doc,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=cd98bff9-4602-4268-d68d-029a14a5513b
6.0,ADVERSE REACTIONS SECTION,Injection site induration,1,Injection site induration,34084-4,10022075,10022075,cd98bff9-4602-4268-d68d-029a14a5513b,20241127,43,BOOSTRIX,"TETANUS TOXOID, REDUCED DIPHTHERIA TOXOID AND ACELLULAR PERTUSSIS VACCINE, ADSORBED",BOOSTRIX,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis Vaccine, Adsorbed",58160-842,https://nctr-crs.fda.gov/fdalabel/services/spl/set-ids/cd98bff9-4602-4268-d68d-029a14a5513b/spl-doc,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=cd98bff9-4602-4268-d68d-029a14a5513b
6.0,ADVERSE REACTIONS SECTION,Injection site inflammation,1,Injection site inflammation,34084-4,10022078,10022078,cd98bff9-4602-4268-d68d-029a14a5513b,20241127,43,BOOSTRIX,"TETANUS TOXOID, REDUCED DIPHTHERIA TOXOID AND ACELLULAR PERTUSSIS VACCINE, ADSORBED",BOOSTRIX,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis Vaccine, Adsorbed",58160-842,https://nctr-crs.fda.gov/fdalabel/services/spl/set-ids/cd98bff9-4602-4268-d68d-029a14a5513b/spl-doc,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=cd98bff9-4602-4268-d68d-029a14a5513b
6.0,ADVERSE REACTIONS SECTION,Injection site mass,1,Injection site mass,34084-4,10022081,10022081,cd98bff9-4602-4268-d68d-029a14a5513b,20241127,43,BOOSTRIX,"TETANUS TOXOID, REDUCED DIPHTHERIA TOXOID AND ACELLULAR PERTUSSIS VACCINE, ADSORBED",BOOSTRIX,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis Vaccine, Adsorbed",58160-842,https://nctr-crs.fda.gov/fdalabel/services/spl/set-ids/cd98bff9-4602-4268-d68d-029a14a5513b/spl-doc,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=cd98bff9-4602-4268-d68d-029a14a5513b
6.0,ADVERSE REACTIONS SECTION,Injection site nodule,1,Injection site nodule,34084-4,10057880,10057880,cd98bff9-4602-4268-d68d-029a14a5513b,20241127,43,BOOSTRIX,"TETANUS TOXOID, REDUCED DIPHTHERIA TOXOID AND ACELLULAR PERTUSSIS VACCINE, ADSORBED",BOOSTRIX,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis Vaccine, Adsorbed",58160-842,https://nctr-crs.fda.gov/fdalabel/services/spl/set-ids/cd98bff9-4602-4268-d68d-029a14a5513b/spl-doc,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=cd98bff9-4602-4268-d68d-029a14a5513b
6.0,ADVERSE REACTIONS SECTION,Injection site pain,2,Injection site pain,34084-4,10022086,10022086,cd98bff9-4602-4268-d68d-029a14a5513b,20241127,43,BOOSTRIX,"TETANUS TOXOID, REDUCED DIPHTHERIA TOXOID AND ACELLULAR PERTUSSIS VACCINE, ADSORBED",BOOSTRIX,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis Vaccine, Adsorbed",58160-842,https://nctr-crs.fda.gov/fdalabel/services/spl/set-ids/cd98bff9-4602-4268-d68d-029a14a5513b/spl-doc,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=cd98bff9-4602-4268-d68d-029a14a5513b
6.0,ADVERSE REACTIONS SECTION,Injection site pruritus,1,Injection site pruritus,34084-4,10022093,10022093,cd98bff9-4602-4268-d68d-029a14a5513b,20241127,43,BOOSTRIX,"TETANUS TOXOID, REDUCED DIPHTHERIA TOXOID AND ACELLULAR PERTUSSIS VACCINE, ADSORBED",BOOSTRIX,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis Vaccine, Adsorbed",58160-842,https://nctr-crs.fda.gov/fdalabel/services/spl/set-ids/cd98bff9-4602-4268-d68d-029a14a5513b/spl-doc,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=cd98bff9-4602-4268-d68d-029a14a5513b
6.0,ADVERSE REACTIONS SECTION,Injection site reaction,1,Injection site reaction,34084-4,10022095,10022095,cd98bff9-4602-4268-d68d-029a14a5513b,20241127,43,BOOSTRIX,"TETANUS TOXOID, REDUCED DIPHTHERIA TOXOID AND ACELLULAR PERTUSSIS VACCINE, ADSORBED",BOOSTRIX,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis Vaccine, Adsorbed",58160-842,https://nctr-crs.fda.gov/fdalabel/services/spl/set-ids/cd98bff9-4602-4268-d68d-029a14a5513b/spl-doc,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=cd98bff9-4602-4268-d68d-029a14a5513b
